Name,Surname,Nome file,Wikidata ID
Simone,Abbio,Simone Abbio (Legavolley 2017),Q55170509
Andri,Aganits,Andri Aganits (Legavolley 2014),Q15628536
Andrea,Agnellini,Andrea Agnellini (Legavolley 2016),Q55170511
Marinfranco,Agrusti,Marinfranco Agrusti (Legavolley 2011),Q55170514
Antwain Delawarence,Aguillard,Antwain Delawarence Aguillard (Legavolley 2014),Q55170531
Graydon,Ainsworth,Graydon Ainsworth (Legavolley 2011),Q55170532
Yasim Youssif,Al Nabhan,Yasim Youssif Al Nabhan (Legavolley 2011),Q55261873
Paolo,Alborghetti,Paolo Alborghetti (Legavolley 2016),Q3893691
Todor,Aleksiev,Todor Aleksiev (Legavolley 2011),Q642527
Denis,Alikaj,Denis Alikaj (Legavolley 2014),Q55261870
Piero,Allesch,Piero Allesch (Legavolley 2014),Q55261872
Carlos,Alomia Angulo,Carlos Alomia Angulo (Legavolley 2011),Q55261874
Thiago,Alves Soares,Thiago Alves Soares (Legavolley 2016),Q55261876
Ryan,Ammerman,Ryan Ammerman (Legavolley 2011),Q55261877
Antonio,Ancora,Antonio Ancora (Legavolley 2014),Q55261878
Matthew,Anderson,Matthew Anderson (Legavolley 2011),Q692345
Svetoslav,Angelov,Svetoslav Angelov (Legavolley 2012),Q55264287
Cristian,Anselmi,Cristian Anselmi (Legavolley 2015),Q55264293
Andrea,Antonaci,Andrea Antonaci (Legavolley 2012),Q32666008
Gianpio,Aprea,Gianpio Aprea (Legavolley 2013),Q55264339
Martins,Arasomwan,Martins Arasomwan (Legavolley 2017),Q55264475
Apostolos,Armenakis,Apostolos Armenakis (Legavolley 2014),Q2859084
Gabriele,Attanasio,Gabriele Attanasio (Legavolley 2016),Q55264710
Francesco,Avelli,Francesco Avelli (Legavolley 2017),Q55264719
Daniel,Bacca,Daniel Bacca (Legavolley 2015),Q55264738
Joel,Bacci,Joel Bacci (Legavolley 2011),Q55264744
Mohamed,Badawy,Mohamed Badawy (Legavolley 2012),Q21284582
Eugen,Bakumovski,Eugen Bakumovski (Legavolley 2011),Q96437
Paolo Emilio,Baldaccini,Paolo Emilio Baldaccini (Legavolley 2011),Q55264800
Felipe Airton,Banderò,Felipe Airton Banderò (Legavolley 2016),Q55264847
Alejandro,Barajas,Alejandro Barajas (Legavolley 2017),Q55264856
Kamil,Baranek,Kamil Baranek (Legavolley 2015),Q3192430
Giorgio,Barbareschi,Giorgio Barbareschi (Legavolley 2012),Q55264874
Giuseppe,Barbone,Giuseppe Barbone (Legavolley 2016),Q55264879
Arpad,Baroti,Arpad Baroti (Legavolley 2014),Q16623974
Carlos Eduardo,Barreto Silva,Carlos Eduardo Barreto Silva (Legavolley 2016),Q29080075
Marco,Barsi,Marco Barsi (Legavolley 2013),Q55264882
Zbigniew,Bartman,Zbigniew Bartman (Legavolley 2013),Q167988
Andrea,Bartoletti,Andrea Bartoletti (Legavolley 2011),Q592811
Alessandro,Bartoli,Alessandro Bartoli (Legavolley 2011),Q55264852
Daniele,Bassi,Daniele Bassi (Legavolley 2012),Q55264885
Luca,Battistelli,Luca Battistelli (Legavolley 2016),Q55264901
Lorenzo,Battocchio,Lorenzo Battocchio (Legavolley 2016),Q55264895
Luca,Beccaro,Luca Beccaro (Legavolley 2016),Q19395384
Filippo,Belcecchi,Filippo Belcecchi (Legavolley 2012),Q55264904
Simone,Bendandi,Simone Bendandi (Legavolley 2011),Q9337069
Andrea,Bergoli,Andrea Bergoli (Legavolley 2015),Q55264907
Willian Alejandro,Bermudez,Willian Alejandro Bermudez (Legavolley 2014),Q55264923
Dario,Berni,Dario Berni (Legavolley 2013),Q55264908
Paulo Renan,Bertassoni,Paulo Renan Bertassoni (Legavolley 2016),Q55264918
Giovanni,Bertelle,Giovanni Bertelle (Legavolley 2016),Q55264910
Alessandro,Bevilacqua,Alessandro Bevilacqua (Legavolley 2016),Q55264928
Juri,Bianchi,Juri Bianchi (Legavolley 2012),Q55264935
Jeronimo,Bidegain,Jeronimo Bidegain (Legavolley 2011),Q6185635
Alberto,Bigarelli,Alberto Bigarelli (Legavolley 2011),Q55264938
Francesco,Biribanti,Francesco Biribanti (Legavolley 2012),Q3080915
Matteo,Bisanti,Matteo Bisanti (Legavolley 2016),Q55264943
Novica,Bjelica,Novica Bjelica (Legavolley 2011),Q194594
Aleksandar,Blagojevic,Aleksandar Blagojevic (Legavolley 2014),Q16782494
Alessandro,Blasi,Alessandro Blasi (Legavolley 2016),Q16874857
Rudinei,Boff,Rudinei Boff (Legavolley 2013),Q55264958
Marcus,Bohme,Marcus Bohme (Legavolley 2012),Q70652
Emanuele,Bondini,Emanuele Bondini (Legavolley 2016),Q55264960
Lorenzo,Bonetti,Lorenzo Bonetti (Legavolley 2016),Q18811801
Dante,Boninfante,Dante Boninfante (Legavolley 2017),Q1164973
Sergio,Boroni,Sergio Boroni (Legavolley 2011),Q55264968
Ivan,Borovnjak,Ivan Borovnjak (Legavolley 2015),Q18225315
Massimo,Botti,Massimo Botti (Legavolley 2011),Q3851153
Federico,Braico,Federico Braico (Legavolley 2013),Q55264973
Georgi,Bratoev,Georgi Bratoev (Legavolley 2015),Q1150488
Valentin,Bratoev,Valentin Bratoev (Legavolley 2011),Q2516800
Steve,Brinkman,Steve Brinkman (Legavolley 2011),Q2016044
Theodore,Brunner,Theodore Brunner (Legavolley 2011),Q18148694
Marcello ,Bruno,Marcello  Bruno (Legavolley 2011),Q55264980
Martin Nicolas,Bruno,Martin Nicolas Bruno (Legavolley 2013),Q55265003
Luca,Bucaioni,Luca Bucaioni (Legavolley 2016),Q11763220
Bartosz,Bucko,Bartosz Bucko (Legavolley 2015),Q23767061
Andrea,Bulfon,Andrea Bulfon (Legavolley 2016),Q16855108
Matteo,Burgsthaler,Matteo Burgsthaler (Legavolley 2016),Q3852088
Ugo,Buzzelli,Ugo Buzzelli (Legavolley 2016),Q55265028
Matteo,Cacchiarelli,Matteo Cacchiarelli (Legavolley 2011),Q55265037
Tommaso,Cacchiarelli,Tommaso Cacchiarelli (Legavolley 2012),Q55265046
Luca,Cacciatore,Luca Cacciatore (Legavolley 2014),Q55265032
José Miguel,Caceres,José Miguel Caceres (Legavolley 2012),Q3186478
Sandro Clemente,Caci,Sandro Clemente Caci (Legavolley 2013),Q55265042
Matteo,Caciorgna,Matteo Caciorgna (Legavolley 2013),Q55265039
Luca,Calderan,Luca Calderan (Legavolley 2011),Q55265376
Tomasz,Calligaro,Tomasz Calligaro (Legavolley 2013),Q55265377
Maurizio,Cannistrà,Maurizio Cannistrà (Legavolley 2016),Q55265382
Mario,Canzanella,Mario Canzanella (Legavolley 2011),Q16576281
Emanuele,Caporaletti,Emanuele Caporaletti (Legavolley 2012),Q55265403
Michele,Capra,Michele Capra (Legavolley 2012),Q3856541
Alberto,Caprotti,Alberto Caprotti (Legavolley 2011),Q17154604
Antonio,Caputo,Antonio Caputo (Legavolley 2011),Q55265402
Maikel Cristobal,Cardona,Maikel Cristobal Cardona (Legavolley 2011),Q3278154
Aurelio,Cardoso De Figueiredo,Aurelio Cardoso De Figueiredo (Legavolley 2011),Q55265503
Bertrand,Carletti,Bertrand Carletti (Legavolley 2011),Q2899478
Matteo,Casarin,Matteo Casarin (Legavolley 2013),Q55265514
Nicolò,Casaro,Nicolò Casaro (Legavolley 2016),Q55265520
Daniele,Casciaro,Daniele Casciaro (Legavolley 2014),Q55265510
Cristian,Casoli,Cristian Casoli (Legavolley 2016),Q589270
Carlo,Castellani,Carlo Castellani (Legavolley 2012),Q55265507
Julian,Castellani,Julian Castellani (Legavolley 2012),Q55265512
Maurizio,Castellano,Maurizio Castellano (Legavolley 2014),Q3301687
Damiano,Catania,Damiano Catania (Legavolley 2016),Q55265522
Luca,Catellani,Luca Catellani (Legavolley 2014),Q16268263
Andrea,Cauteruccio,Andrea Cauteruccio (Legavolley 2012),Q55265530
Maximiliano,Cavanna,Maximiliano Cavanna (Legavolley 2015),Q19984646
Edgardo,Ceccoli,Edgardo Ceccoli (Legavolley 2016),Q55265537
Alberto,Celestini,Alberto Celestini (Legavolley 2012),Q55265538
Gundars,Celitans,Gundars Celitans (Legavolley 2012),Q2033888
Federico,Centomo,Federico Centomo (Legavolley 2014),Q16875510
Andrea,Cerbo,Andrea Cerbo (Legavolley 2014),Q55265539
Velizar,Chernokozhev,Velizar Chernokozhev (Legavolley 2016),Q22277339
Stefano,Chillemi,Stefano Chillemi (Legavolley 2017),Q55265541
Stefan,Chrtiansky Jr,Stefan Chrtiansky Jr (Legavolley 2012),Q4025723
Edoardo,Ciabattini,Edoardo Ciabattini (Legavolley 2012),Q16268281
Alessandro,Ciavarella,Alessandro Ciavarella (Legavolley 2013),Q55265543
Fosco,Cicola,Fosco Cicola (Legavolley 2016),Q3748944
Alessandro,Cirocco,Alessandro Cirocco (Legavolley 2014),Q55265546
Marco,Cittadino,Marco Cittadino (Legavolley 2014),Q55265551
Vincenzo,Civita,Vincenzo Civita (Legavolley 2013),Q55265553
Andrea,Coali,Andrea Coali (Legavolley 2013),Q3615610
Fiorenzo,Colarusso,Fiorenzo Colarusso (Legavolley 2016),Q55265560
Matteo,Consalvo,Matteo Consalvo (Legavolley 2016),Q55265574
Facundo,Conte,Facundo Conte (Legavolley 2011),Q1391776
Brian,Cook,Brian Cook (Legavolley 2016),Q18416530
Alessio,Coppola,Alessio Coppola (Legavolley 2011),Q55265576
Elio Giuseppe,Cormio,Elio Giuseppe Cormio (Legavolley 2016),Q55265579
Mirko,Corsano,Mirko Corsano (Legavolley 2011),Q2316322
Marco,Corsetti,Marco Corsetti (Legavolley 2016),Q55265590
Francesco,Corsini,Francesco Corsini (Legavolley 2012),Q3749831
Jordan,Corteggiani,Jordan Corteggiani (Legavolley 2017),Q27758374
Marco,Cortese,Marco Cortese (Legavolley 2016),Q55265591
Danilo,Cortina,Danilo Cortina (Legavolley 2016),Q11692823
Mattia,Coscione,Mattia Coscione (Legavolley 2013),Q55265596
Paolo,Cozzi,Paolo Cozzi (Legavolley 2013),Q2316341
Pablo Damian,Crer,Pablo Damian Crer (Legavolley 2013),Q553817
Sebastian,Creus Larry,Sebastian Creus Larry (Legavolley 2012),Q3827130
Manuele,Cricca,Manuele Cricca (Legavolley 2013),Q3845123
Andelko,Cuk,Andelko Cuk (Legavolley 2017),Q12605811
Ivan,Cuomo,Ivan Cuomo (Legavolley 2011),Q55265603
Konstantin,Cupkovic,Konstantin Cupkovic (Legavolley 2013),Q11742869
Valerio,Curti,Valerio Curti (Legavolley 2012),Q3553720
Roberto,D'Angelo,Roberto D'Angelo (Legavolley 2012),Q55265608
Andrea,D'Avanzo,Andrea D'Avanzo (Legavolley 2011),Q55265633
Francesco,Da Prato,Francesco Da Prato (Legavolley 2016),Q55265614
Willyan,Da Silva,Willyan Da Silva (Legavolley 2016),Q55265632
Paulo Victor,Da Silva Costa,Paulo Victor Da Silva Costa (Legavolley 2015),Q18279683
Caio Fernando,Da Silva Fazanha,Caio Fernando Da Silva Fazanha (Legavolley 2014),Q55265615
Mario,Da Silva Pedreira Junior,Mario Da Silva Pedreira Junior (Legavolley 2014),Q10334459
Andrea,Dall'Olio,Andrea Dall'Olio (Legavolley 2011),Q55265604
Matteo,Daolio,Matteo Daolio (Legavolley 2013),Q55265609
Zoltan,David,Zoltan David (Legavolley 2012),Q55265635
Dylan,Davis,Dylan Davis (Legavolley 2014),Q16630246
Joao Rafael,De Barros Ferreira,Joao Rafael De Barros Ferreira (Legavolley 2016),Q55265640
Michele,De Caria,Michele De Caria (Legavolley 2011),Q55265641
Michele,De Giorgi,Michele De Giorgi (Legavolley 2011),Q3856576
Diego,De Giovanni,Diego De Giovanni (Legavolley 2014),Q55265642
Stefano,De Leo,Stefano De Leo (Legavolley 2013),Q55265638
Hugo,De Leon Guimaraes,Hugo De Leon Guimaraes (Legavolley 2016),Q48843079
Francesco,De Luca,Francesco De Luca (Legavolley 2015),Q21030412
Davide,De Matteis,Davide De Matteis (Legavolley 2015),Q55265664
Ricardo,De Paula,Ricardo De Paula (Legavolley 2011),Q55265665
Jason,De Rocco,Jason De Rocco (Legavolley 2013),Q15819008
Matteo,De Rosas,Matteo De Rosas (Legavolley 2016),Q55265636
Michele,De Serio,Michele De Serio (Legavolley 2015),Q55265669
Maciel Daniel,De Souza,Maciel Daniel De Souza (Legavolley 2016),Q55265668
Federigo,Del Campo,Federigo Del Campo (Legavolley 2016),Q55265645
Giuseppe,Della Corte,Giuseppe Della Corte (Legavolley 2014),Q16560751
Ferdinando,Della Volpe,Ferdinando Della Volpe (Legavolley 2017),Q55265646
Lorenzo,Dellepiaggi,Lorenzo Dellepiaggi (Legavolley 2016),Q55265659
Angel,Dennis,Angel Dennis (Legavolley 2016),Q2319050
Sam,Deroo,Sam Deroo (Legavolley 2014),Q3946328
Rolando,Despaigne Jurquin,Rolando Despaigne Jurquin (Legavolley 2014),Q7360563
Giovanni,Di Benedetto,Giovanni Di Benedetto (Legavolley 2011),Q55265673
Luca,Di Felice,Luca Di Felice (Legavolley 2013),Q55265677
Marcello,Di Felice,Marcello Di Felice (Legavolley 2014),Q55265679
Fabio,Di Florio,Fabio Di Florio (Legavolley 2016),Q55265675
Massimiliano,Di Franco,Massimiliano Di Franco (Legavolley 2014),Q3851014
Fabio,Di Fulvio,Fabio Di Fulvio (Legavolley 2014),Q55265676
Enzo,Di Manno,Enzo Di Manno (Legavolley 2011),Q3726507
Andrea,Di Marco,Andrea Di Marco (Legavolley 2015),Q55265681
Gabriele,Di Martino,Gabriele Di Martino (Legavolley 2017),Q55265683
Savino,Di Noia,Savino Di Noia (Legavolley 2016),Q55265684
Fabio,Di Pinto,Fabio Di Pinto (Legavolley 2013),Q55265686
Andrii,Diachkov,Andrii Diachkov (Legavolley 2012),Q3616325
Luis Augusto,Diaz,Luis Augusto Diaz (Legavolley 2011),Q3840347
Dobromir,Dimitrov,Dobromir Dimitrov (Legavolley 2015),Q1233499
Piervito,Disabato,Piervito Disabato (Legavolley 2016),Q55265687
Julio Cesar,Do Nascimento Jr,Julio Cesar Do Nascimento Jr (Legavolley 2012),Q55265689
Fabio,Donadio,Fabio Donadio (Legavolley 2015),Q16268337
Federico,Donati,Federico Donati (Legavolley 2011),Q55265688
Alessandro,Dordei,Alessandro Dordei (Legavolley 2011),Q55265690
Vinicius,Dos Santos,Vinicius Dos Santos (Legavolley 2014),Q18397570
Thomas Ewen,Douglas-Powell,Thomas Ewen Douglas-Powell (Legavolley 2015),Q55265691
Gianluca,Durante,Gianluca Durante (Legavolley 2011),Q3763218
Francesco,Dutto,Francesco Dutto (Legavolley 2011),Q55265698
Thomas,Edgar,Thomas Edgar (Legavolley 2012),Q7789235
Thomas,Ereu,Thomas Ereu (Legavolley 2011),Q3525092
Mikko,Esko,Mikko Esko (Legavolley 2011),Q530340
Jean-Francois,Exiga,Jean-Francois Exiga (Legavolley 2011),Q1754260
Diego,Fabiano,Diego Fabiano (Legavolley 2015),Q55265700
Guillermo,Falasca,Guillermo Falasca (Legavolley 2011),Q2732368
Marco,Falaschi,Marco Falaschi (Legavolley 2012),Q3846100
Leonardo,Fantauzzo,Leonardo Fantauzzo (Legavolley 2016),Q55265704
Alessandro,Farina,Alessandro Farina (Legavolley 2013),Q2371973
Paul,Ferenciac,Paul Ferenciac (Legavolley 2015),Q21282213
Giuseppe,Feroleto,Giuseppe Feroleto (Legavolley 2015),Q55265748
Raffaele,Ferraro,Raffaele Ferraro (Legavolley 2016),Q55265754
Alexandre,Ferreira,Alexandre Ferreira (Legavolley 2016),Q16525318
Marco Evan,Ferreira,Marco Evan Ferreira (Legavolley 2017),Q55265749
Daivison,Ferreira Da Silva,Daivison Ferreira Da Silva (Legavolley 2011),Q55265746
Alessio,Ferrini,Alessio Ferrini (Legavolley 2016),Q55265743
Federico,Ferrini,Federico Ferrini (Legavolley 2015),Q55265747
Giuseppe,Filomena,Giuseppe Filomena (Legavolley 2014),Q55265759
Danilo,Finazzi,Danilo Finazzi (Legavolley 2011),Q3702176
Mattia,Fiorelli,Mattia Fiorelli (Legavolley 2014),Q55265762
Mattia,Fondrieschi,Mattia Fondrieschi (Legavolley 2014),Q55265765
Miquel Angel,Fornés Jul,Miquel Angel Fornés Jul (Legavolley 2013),Q16782548
Marcello,Forni,Marcello Forni (Legavolley 2016),Q11767433
Andreas Dimitrios,Fragkos,Andreas Dimitrios Fragkos (Legavolley 2013),Q16526447
Fabio,Franchetti,Fabio Franchetti (Legavolley 2016),Q55265768
Nico,Freriks,Nico Freriks (Legavolley 2013),Q700290
Diego,Frigo,Diego Frigo (Legavolley 2011),Q55265774
Alberto,Frizzarin,Alberto Frizzarin (Legavolley 2016),Q55265771
Christian,Fromm,Christian Fromm (Legavolley 2016),Q1079752
Paolo,Fusaro,Paolo Fusaro (Legavolley 2011),Q55265779
Simone,Gabbanelli,Simone Gabbanelli (Legavolley 2016),Q55265781
Pasquale,Gabriele,Pasquale Gabriele (Legavolley 2016),Q16874968
Lazzaro,Gaetano,Lazzaro Gaetano (Legavolley 2012),Q55265994
Claudio,Gaggini,Claudio Gaggini (Legavolley 2015),Q55265784
Alessandro,Gaia,Alessandro Gaia (Legavolley 2016),Q55265786
Andrea,Galaverna,Andrea Galaverna (Legavolley 2016),Q23857381
Danijel,Galic,Danijel Galic (Legavolley 2011),Q16548607
Lorenzo,Gallosti,Lorenzo Gallosti (Legavolley 2011),Q3836954
Cosimo,Gallotta,Cosimo Gallotta (Legavolley 2011),Q635532
Nicola,Gamba,Nicola Gamba (Legavolley 2016),Q55265788
Qi,Gao,Qi Gao (Legavolley 2015),Q55265795
Marco,Garelli,Marco Garelli (Legavolley 2016),Q55265805
Andrea,Garghella,Andrea Garghella (Legavolley 2014),Q3615739
Luca,Garino,Luca Garino (Legavolley 2011),Q55265803
Costantino,Garofalo,Costantino Garofalo (Legavolley 2016),Q55265800
Mitja,Gasparini,Mitja Gasparini (Legavolley 2014),Q3317117
Iacopo,Gatti,Iacopo Gatti (Legavolley 2014),Q55265808
Michele,Gatto,Michele Gatto (Legavolley 2011),Q55265809
Mario,Gaudieri,Mario Gaudieri (Legavolley 2014),Q55265810
Filip,Gavenda,Filip Gavenda (Legavolley 2015),Q21282216
Mauro,Gavotto,Mauro Gavotto (Legavolley 2014),Q3852835
Baptiste,Geiler,Baptiste Geiler (Legavolley 2016),Q2883670
Andrea,Gelasio,Andrea Gelasio (Legavolley 2011),Q55265813
Lorenzo,Gemmi,Lorenzo Gemmi (Legavolley 2014),Q3836961
Umberto,Gerosa,Umberto Gerosa (Legavolley 2016),Q55265818
Giacomo,Ghibaudo,Giacomo Ghibaudo (Legavolley 2015),Q55265822
Emiliano,Giglioli,Emiliano Giglioli (Legavolley 2016),Q3724291
Leondino,Giombini,Leondino Giombini (Legavolley 2013),Q1620010
Luca,Girolami,Luca Girolami (Legavolley 2016),Q55265826
Javier,Gonzalez,Javier Gonzalez (Legavolley 2013),Q3163148
Juan Manuel,Gonzalez,Juan Manuel Gonzalez (Legavolley 2013),Q16875583
Svetoslav,Gotsev,Svetoslav Gotsev (Legavolley 2016),Q15643904
Matteo,Granito,Matteo Granito (Legavolley 2015),Q55265839
Nicola,Grassi,Nicola Grassi (Legavolley 2012),Q55265842
Marco,Grasso,Marco Grasso (Legavolley 2012),Q55265838
Nikola,Grbic,Nikola Grbic (Legavolley 2013),Q715898
Marcel,Gromadowski,Marcel Gromadowski (Legavolley 2013),Q3289004
Michele,Groppi,Michele Groppi (Legavolley 2017),Q55265849
Branimir,Grozdanov,Branimir Grozdanov (Legavolley 2016),Q22278041
Piotr,Gruszka,Piotr Gruszka (Legavolley 2011),Q2414507
Emanuel,Guazzaroni,Emanuel Guazzaroni (Legavolley 2012),Q55265854
Michel,Guemart,Michel Guemart (Legavolley 2014),Q17285003
Giorgio,Guglielmo,Giorgio Guglielmo (Legavolley 2013),Q55265870
Andrea,Guido,Andrea Guido (Legavolley 2012),Q55265875
Matteo,Guidone,Matteo Guidone (Legavolley 2015),Q55265879
Edoardo,Gulli,Edoardo Gulli (Legavolley 2012),Q55265881
Marcus,Guttmann,Marcus Guttmann (Legavolley 2013),Q2776711
Gérald,Hardy-Dessources,Gérald Hardy-Dessources (Legavolley 2011),Q3123631
Niki,Hendriks,Niki Hendriks (Legavolley 2016),Q16268448
Hubert,Henno,Hubert Henno (Legavolley 2014),Q2529650
Fernando,Hernandez Ramos,Fernando Hernandez Ramos (Legavolley 2016),Q9259135
Raydel,Hierrezuelo,Raydel Hierrezuelo (Legavolley 2016),Q7298426
Marcelo,Hister,Marcelo Hister (Legavolley 2016),Q55265883
Sam,Holt,Sam Holt (Legavolley 2017),Q22350672
Robert,Horstink,Robert Horstink (Legavolley 2014),Q747329
Michal,Hrazdira,Michal Hrazdira (Legavolley 2014),Q11778531
Pei-Hung,Huang,Pei-Hung Huang (Legavolley 2018),Q16908354
Andrea,Hueller,Andrea Hueller (Legavolley 2015),Q55265899
Gazmend,Husaj,Gazmend Husaj (Legavolley 2013),Q16268450
Gianluca,Iaccarino,Gianluca Iaccarino (Legavolley 2016),Q55265902
Daniele,Illuzzi,Daniele Illuzzi (Legavolley 2011),Q55265904
Antonino,Imbesi,Antonino Imbesi (Legavolley 2016),Q55265906
Vito,Insalata,Vito Insalata (Legavolley 2011),Q55265909
Aurelio,Inserra,Aurelio Inserra (Legavolley 2011),Q55265907
Vito,Iurlaro,Vito Iurlaro (Legavolley 2011),Q55265910
Axel,Jacobsen,Axel Jacobsen (Legavolley 2012),Q792207
Eerik,Jago,Eerik Jago (Legavolley 2011),Q1456048
Nemanja,Jakovljevic,Nemanja Jakovljevic (Legavolley 2013),Q26250977
Peter,Janusek,Peter Janusek (Legavolley 2012),Q22278363
Jakub,Jarosz,Jakub Jarosz (Legavolley 2012),Q1341322
Yoann,Jaumel,Yoann Jaumel (Legavolley 2016),Q3572361
Jani Nikolaev,Jeliazkov,Jani Nikolaev Jeliazkov (Legavolley 2016),Q16862738
Ernesto,Jimenez,Ernesto Jimenez (Legavolley 2016),Q19599015
Nikola,Jovovic,Nikola Jovovic (Legavolley 2016),Q1990605
Michal,Kaczynski,Michal Kaczynski (Legavolley 2015),Q11778857
Denys Viktorovic,Kaliberda,Denys Viktorovic Kaliberda (Legavolley 2016),Q121967
Denis,Kalinin,Denis Kalinin (Legavolley 2016),Q22278496
Lukas,Kampa,Lukas Kampa (Legavolley 2013),Q1876909
Tamas,Kaszap,Tamas Kaszap (Legavolley 2014),Q19410134
Joseph Clarence,Kauliakamoa Jr,Joseph Clarence Kauliakamoa Jr (Legavolley 2014),Q16268461
Niels,Klapwijk,Niels Klapwijk (Legavolley 2013),Q11791526
Emanuel,Kohut,Emanuel Kohut (Legavolley 2015),Q788776
Danijel,Koncilja,Danijel Koncilja (Legavolley 2016),Q22269418
Wytze,Kooistra,Wytze Kooistra (Legavolley 2014),Q1153544
Dick,Kooy,Dick Kooy (Legavolley 2012),Q3706953
Lazar,Koprivica,Lazar Koprivica (Legavolley 2017),Q22278685
Kardo,Koresaar,Kardo Koresaar (Legavolley 2011),Q55265925
Stanislav,Korniienko,Stanislav Korniienko (Legavolley 2015),Q55265928
Viktors,Korzenevics,Viktors Korzenevics (Legavolley 2014),Q11901422
Yu,Koshikawa,Yu Koshikawa (Legavolley 2011),Q1758580
Damir,Kosmina,Damir Kosmina (Legavolley 2012),Q55265939
Rafail,Koumentakis,Rafail Koumentakis (Legavolley 2015),Q17154441
Andrea,Kouznetsov,Andrea Kouznetsov (Legavolley 2014),Q55265940
Jakub,Kovac,Jakub Kovac (Legavolley 2017),Q55265941
Ivan,Krachev,Ivan Krachev (Legavolley 2017),Q55265944
Jiri,Kral,Jiri Kral (Legavolley 2011),Q3808504
Humphrey Anthony,Krolis,Humphrey Anthony Krolis (Legavolley 2015),Q55265948
Robert,Kromm,Robert Kromm (Legavolley 2011),Q471186
Davis,Krumins,Davis Krumins (Legavolley 2015),Q16268463
Bartosz,Kurek,Bartosz Kurek (Legavolley 2014),Q809573
Jonas,Kvalen,Jonas Kvalen (Legavolley 2016),Q11728158
Alessandro,La Forgia,Alessandro La Forgia (Legavolley 2011),Q55265970
Lorenzo,Labardi,Lorenzo Labardi (Legavolley 2011),Q55265967
Leonardo,Lacatena,Leonardo Lacatena (Legavolley 2016),Q55265969
Davidson,Lampariello,Davidson Lampariello (Legavolley 2015),Q16548869
Luca,Laneri,Luca Laneri (Legavolley 2016),Q55265985
