P31 è Q179049 per tutti,,,"Per P131, P809 e P627 alcuni elementi hanno due valori, separati con /",,,,,L'unità di misura delle superfici è ha (Q35852),,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ID Wikidata,P131,P625,P4800,P809,P627,P3425,Etichetta,P2046,P1435,,,,,,,,P126,P571
,,,,,,,,,Q796174,Q1191622,Q2463705,Q46169,Q48078443,Q3936952,Q3936950,Q23790,,
,SO,46.15876°N 9.893705°E,EUAP1175,"178919/555540098",Q14545639,IT2040402,[[Riserva regionale Bosco dei Bordighi]],47,,,x,,,,x,,Comunità Montana Valtellina di Sondrio,2004
,SO,46.290278°N 9.759722°E,,555540092,,IT2040017,[[Disgrazia - Sissone]],3010,x,x,x,,,,,,Provincia di Sondrio,2006
,SO,46.243°N 9.485°E,,555540093,,IT2040018,[[Val Codera (area protetta)|Val Codera]],818,x,x,x,,,,,,Comunità montana Valchiavenna,2006
,SO,46.255556°N 9.946944°E,,555540094,,IT2040021,[[Val di Togno - Pizzo Scalino]],3150,x,x,x,,,,,,Provincia di Sondrio,2006
,SO,46.343611°N 9.905833°E,,555580384,,IT2040016,[[Monte di Scerscen - Ghiacciai di Scerscen - Monte Motta]],9666,x,,x,,,,,,Provincia di Sondrio,2006
,VA,8.817778°N 46.063333°E,,555528312,,IT2010016,[[Val Veddasca (area protetta)|Val Veddasca]],4919,x,x,,,,,,,"Comunità Montana Valli del Verbano",
,VA,45.878°N 8.645°E,,555528314,,IT2010018,[[Monte Sangiano]],195,x,x,,,,,,,"Comunità Montana Valli del Verbano",
,VA,45.92°N 8.7083°E,,555528315,,IT2010019,[[Monti della Valcuvia]],1629,x,x,,,,,,,"Comunità Montana Valli del Verbano",
,VA,45.908°N 8.876°E,,555528316,,IT2010020,[[Torbiera di Cavagnano]],6,x,x,,,,,,,Provincia di Varese,
,CO,46.1936°N 9.2333°E,,555528327,,IT2020009,[[Valle del Dosso]],1652,x,x,,,,,,,Provincia di Como,
,CO,45.8336°N 9.2733°E,,555528328,,IT2020010,[[Lago di Segrino]],282,x,x,,,,,,,Consorzio Parco Lago del Segrino,
,SO,46.5425°N 10.0825°E,,555528339,,IT2040003,[[Val Federia]],1593,x,x,,,,,,,Provincia di Sondrio,
,SO,46.45°N 10.049°E,,555528341,,IT2040005,[[Valle della Forcola]],212,x,x,,,,,,,Provincia di Sondrio,
,SO,46.4931°N 10.17°E,,555528342,,IT2040006,[[La Vallaccia - Pizzo Filone]],1982,x,x,,,,,,,Provincia di Sondrio,
,SO,46.4901°N 10.2052°E,,555528343,,IT2040007,[[Passo e Monte di Foscagno]],1081,x,x,,,,,,,Provincia di Sondrio,
,SO,46.4466°N 10.1003°E,,555528347,,IT2040011,[[Monte Vago - Val di Campo - Val Nera]],2874,x,x,,,,,,,Provincia di Sondrio,
,SO,46.4283°N 10.2428°E,,555528348,,IT2040012,[[Val Viola Bormina - Ghiacciaio di Cima dei Piazzi]],5962,x,x,,,,,,,Provincia di Sondrio,
,BS/SO,46.1961°N 10.1728°E,,555528355,,IT2040024,[[da Monte Belvedere a Vallorda]],2119,x,x,,,,,,,Provincia di Brescia/Provincia di Sondrio,
,SO,46.388°N 10.259°E,,555528368,,IT2040037,[[Rifugio Falk]],4.22,x,x,,,,,,,Provincia di Sondrio,
,SO,46.2556°N 10.0086°E,,555528369,,IT2040038,[[Val Fontana]],4210,x,x,,,,,,,Provincia di Sondrio,
,SO,46.3561°N 9.3808°E,,555528370,,IT2040039,[[Val Zerta]],1585,x,x,,,,,,,Provincia di Sondrio,
,SO,46.2631°N 9.2803°E,,555528371,,IT2040040,[[Val Bodengo]],2555,x,x,,,,,,,Provincia di Sondrio,
,SO,46.251°N 9.408°E,,555528372,,IT2040041,[[Piano di Chiavenna]],2514,x,x,,,,,,,Comunità montana della Valchiavenna,
,BS,46.1883°N 10.3839°E,,555528399,,IT2070002,[[Monte Piccolo - Monte Colmo]],412,x,x,,,,,,,Comunità montana di Valle Camonica,
,BS,46.1024°N 10.3359°E,,555528408,,IT2070011,[[Torbiera La Goia]],0.2,x,x,,,,,,,Comunità montana di Valle Camonica,
,BS,46.0147°N 10.4531°E,,555528411,,IT2070014,[[Lago di Pile]],4,x,x,,,,,,,Comunità montana di Valle Camonica,
,BS,46.0567°N 10.3761°E,,555528419,,IT2070023,[[Belvedere - Tri Plane]],26,x,x,,,,,,,Comunità Montana di Valle Camonica,
,CO,45.948715°N 9.021957°E,,555540087,,IT2020302,[[Monte Generoso (area protetta)|Monte Generoso]],237,,,x,,,,,,Ente Regionale per i Servizi all'Agricoltura e alle Foreste,2003
,BG,45.852724°N 9.474939°E,,555540106,,IT2060301,[[Monte Resegone]],429,,,x,,,,,,Ente Regionale per i Servizi all'Agricoltura e alle Foreste,2003
,BG,45.869147°N 9.509958°E,,555540107,,IT2060302,[[Costa del Pallio]],295,,,x,,,,,,"Ente Regionale per i Servizi all'Agricoltura e alle Foreste",2003
,BG,45.893236°N 10.11331°E,,555540108,,IT2060304,[[Val di Scalve (area protetta)|Val di Scalve]],671,,,x,,,,,,Ente Regionale per i Servizi all'Agricoltura e alle Foreste,2003
,BG,46.077259°N 10.057279°E,,555540110,,IT2060506,[[Belviso Barbellino]],1944,,,x,,,,,,Azienda Faunistico-Venatoria Valbelviso Barbellino,2005
,BS,46.056148°N 10.261552°E,,555540112,,IT2070301,[[Foresta di Legnoli]],332,,,x,,,,,,Ente Regionale per i Servizi all'Agricoltura e alle Foreste,2003
,IM,43.938056°N 7.762222°E,,,,,[[Monte Ceppo (area protetta)|Monte Ceppo]],,x,,x,,,,,,Ente Parco delle Alpi Liguri,
,SV,"44.1311°N 8.045°E",,555528220,,IT1323920,[[Monte Galero (area protetta)|Monte Galero]],3194,x,x,,,,,,,Provincia di Savona,
,SV,"44.2178°N 8.1833°E",,555528214,,IT1323112,[[Monte Carmo - Monte Settepani]],7575,x,x,,,,,,,Provincia di Savona,
,SV,44.2167°N 8.0886°E,,555528212,,IT1323014,[[Monte Spinarda - Rio Nero]],943,x,x,,,,,,,Provincia di Savona,
,SV,44.2783°N 8.1069°E,,555528213,,"IT1323021",[[Bric Zerbi]],711,x,x,,,,,,,Provincia di Savona,
,SV,44.3328°N 8.1456°E,,555528204,,IT1322122,"[[Croce della Tia - Rio Barchei]]",660,x,x,,,,,,,Provincia di Savona,
,SV,44.3108°N 8.2497°E,,555528205,,IT1322216,"[[Ronco di Maglio (area protetta)|Ronco di Maglio]]",1449,x,x,,,,,,,Provincia di Savona,
,IM,"43.891111°N 7.573333°E",,555528185,,IT1315714,[[Monte Abellio (area protetta)|Monte Abellio]],744,x,,,,,,,,Provincia di Imperia,
,IM,43.8025°N 7.573889°E,,555528186,,IT1315715,[[Castel d'Appio (area protetta)|Castel d'Appio]],9.3,x,,,,,,,,Provincia di Imperia,
,IM,43.816111°N 7.591111°E,,555528190,,IT1315720,[[Fiume Roia (area protetta)|Fiume Roia]],120,x,,,,,,,,Provincia di Imperia,
,IM,43.805833°N 7.609722°E,,555528187,,IT1315716,[[Roverino (area protetta)|Roverino]],336,x,,,,,,,,Provincia di Imperia,
,IM,"43.8025°N 7.625833°E",,555528189,,IT1315719,[[Torrente Nervia (area protetta)|Torrente Nervia]],44,x,,,,,,,,Provincia di Imperia,
,IM,43.841944°N 7.725833°E,,555528192,,IT1315806,[[Monte Nero - Monte Bignone]],3388,x,,,,,,,,Provincia di Imperia,
,IM,43.871389°N 7.808333°E,,555528191,,IT1315805,[[Bassa Valle Armea]],789,x,,,,,,,,Provincia di Imperia,
,IM,"43.864722°N 7.894167°E",,555528193,,IT1315922,"[[Pompeiana (area protetta)|Pompeiana]]",184,x,,,,,,,,Provincia di Imperia,
,IM,44.003056°N 7.841111°E,,555528182,,IT1315504,[[Bosco di Rezzo]],1083,x,,,,,,,,Ente Parco delle Alpi Liguri,
,IM,"43.968889°N 7.853611°E",,555528181,,IT1315503,[[Monte Carpasina (area protetta)|Monte Carpasina]],1353,x,,,,,,,,Provincia di Imperia,
,IM,"44.004444°N 7.934722°E",,555528176,,IT1314723,[[Campasso - Grotta Sgarbu Du Ventu]],105,x,,,,,,,,Provincia di Imperia,
,IM,"43.953611°N 7.714167°E",,555528179,,IT1315408,[[Lecceta di Langan]],238,x,,,,,,,,Provincia di Imperia,
,IM/SV,43.974167°N 8.041667°E,,555528183,,IT1315602,[[Pizzo d'Evigno]],2198,x,,,,,,,,Q48689312,
,IM/SV,44.097222°N 8.044722°E,,555528224,,IT1324818,[[Castell'Ermo - Peso Grande]],1964,x,,,,,,,,Q48689312,
,SV,44.101944°N 8.179722°E,,555528228,,IT1324910,[[Monte Acuto - Poggio Grande - Rio Torsero]],2420,x,,,,,,,,Provincia di Savona,
,SV,"44.145278°N 8.180833°E",,555528222,,IT1324011,[[Monte Ravinet - Rocca Barbena]],2576,x,,,,,,,,Provincia di Savona,
,SV,44.153333°N 8.248333°E,,555528221,,IT1324007,[[Monte Ciazze Secche]],302,x,,,,,,,,Provincia di Savona,
,SV,44.198056°N 8.383611°E,,555528216,,IT1323201,[[Finalese - Capo Noli]],2782,x,,,,,,,,Provincia di Savona,
,SV,"44.255°N 8.354444°E",,555528218,,IT1323203,[[Rocca dei Corvi - Mao - Mortou]],1613,x,,,,,,,,Provincia di Savona,
,SV,44.031944°N 8.099167°E,,555528225,,IT1324896,[[Lerrone - Valloni]],21,x,,,,,,,,Provincia di Savona,
,VR,45.653333°N 10.867222°E,,"555540195/555580437",,IT3210041,[[Monte Baldo Est]],2762,x,,x,,,,,,Comunità montana del Baldo,
,VI,45.956667°N 11.481389°E,,"555540198/555580439",,IT3220036,[[Altopiano dei Sette Comuni (area protetta)|Altopiano dei Sette Comuni]],14988,x,,x,,,,,,Comunità Montana Spettabile Reggenza dei Sette Comuni,
,VI/TV/BL,45.898333°N 11.808889°E,,"555540199/555540199",,IT3230022,[[Masxcio del Grappa (area protetta)|Masxcio del Grappa]],22473,x,,x,,,,,,Comunità montana Feltrina,
,BL/TV,46.0791°N 12.0707°E,,555528647,Q14545639,IT3230088,[[Fiume Piave dai Maserot alle grave di Pederobba]],3236,x,,x,,,,x,,,
,BL,46.304167°N 11.906111°E,,"555540202/555580441",,IT3230043,"[[Pale di San Martino: Focobon, Pape - San Lucano, Agner - Croda Granda]]",10909,x,,x,,,,,,,
,BL,46.349722°N 12.079722°E,,"555540207/555580640",,IT3230084,[[Civetta - Cime di San Sebastiano]],6597,x,,x,,,,,,Comunità montana Cadore Longaronese Zoldo,
,BL,45.999444°N 11.708056°E,,"555540211/555580644",,IT3230090,[[Cima Campo - Monte Celado]],1812,x,,x,,,,,,,
,VR,45.6°N 10.916389°E,,555528613,,"IT3210002","[[Monti Lessini: Cascate di Molina]]",233,x,,,,,,,,Comunità montana della Lessinia,,VR,45.6495°N 10.7308°E,,555528614,,IT3210004,[[Monte Luppia e P.ta San Vigilio]],1037,x,,,,,,,,,
,VR,45.5694°N 10.721786°E,,555528615,,IT3210007,"[[Monte Baldo: Val dei Mulini, Senge di Marciaga, Rocca di Garda]]",676,x,,,,,,,,,
,VR,45.5711111111111 10.8544444444444,,555528617,,IT3210021,[[Monte Pastello (area protetta)|Monte Pastello]],1750,x,,,,,,,,,
,VR,45.473449°N 10.875817°E,,555528619,,IT3210043,[[Fiume Adige tra Belluno Veronese e Verona Ovest]],476,x,,,,,,,,,
,VI,45.828611°N 11.544722°E,,555528620,,IT3220002,[[Granezza]],1303,x,,,,,,,,,
,VI,45.8775°N 11.655°E,,555528621,,IT3220007,[[Fiume Brenta dal confine trentino a Cismon del Grappa]],1680,x,,,,,,,,,
,VI,45.6504°N 11.361°E,,555528622,,IT3220008,[[Buso della rana]],0.64,x,,,,,,,,,
,VI,45.433889°N 11.499167°E,,555528623,,"IT3220037",[[Colli Berici (area protetta)|Colli Berici]],12906,x,,,,,,,,,
,BL,46.505°N 11.8363888888889°E,,555528627,,IT3230003,[[Gruppo del Sella (area protetta)|Gruppo del Sella]],449,x,,,,,,,,,
,BL,46.4266666666667°N 11.8725°E,,555528628,,IT3230005,[[Gruppo Marmolada]],1305,x,,,,,,,,,
,BL,46.4561111111111°N 12.125°E,,555528630,,IT3230017,[[Monte Pelmo - Mondeval - Formin]],11065,x,,,,,,,,,
,BL,46.5833333333333°N 12.2597222222222°E,,555528631,,IT3230019,[[Lago di Misurina (area protetta)|Lago di Misurina]],75,x,,,,,,,,,
,BL,46.196389°N 12.339722°E,,555528634,,IT3230027,[[Monte Dolada Versante S.E]],659,x,,,,,,,,,
,BL,46.038611°N 11.956667°E,,555528636,,"IT3230042","[[Torbiera di Lipoi]]",65,x,,,,,,,,,
,BL,46.151111°N 12.242222°E,,555528637,,IT3230044,[[Fontane di Nogarè]],212,x,,,,,,,,,
,BL,46.13758°N 12.1753°E,,555528638,,IT3230045,[[Torbiera di Antole]],25,x,,,,,,,,,
,BL,46.1136111111111°N 12.3380555555556°E,,555528639,,IT3230047,[[Lago di Santa Croce (area protetta)|Lago di Santa Croce]],788,x,,,,,,,,,
,BL,"46.2380555555556°N 11.9913888888889°E",,555528641,,IT3230063,[[Torbiere di Lac Torond]],38,x,,,,,,,,,
,BL,"46.046944°N 12.215278°E",,555528642,,"IT3230067",[[Aree palustri di Melere - Monte Gal e boschi di Col d'Ongia]],111,x,,,,,,,,,
,BL,46.074444°N 12.227222°E,,555528643,,"IT3230068",[[Valpiana - Valmorel (Aree palustri)]],126,x,,,,,,,,,
,BL,46.510801°N 11.944987°E,,555540208,,IT3230086,[[Col di Lana - Settsas - Cherz]],2305,,,x,,,,,,,
,BL,46.032718°N 11.855995°E,,555540209,,IT3230087,[[Versante Sud delle Dolomiti Feltrine]],8097,,,x,,,,,,Ente Parco Nazionale Dolomiti Bellunesi,
,VB,,,,,,[[Area contigua dell'Alpe Devero]],2179.02,,,,,x,,,,,
,BI,45.5860378°N 8.0928023°E,EUAP1060,178895,,,[[Riserva naturale del Brich Zumaglia]],44.23,,,,,,,x,,Comunità Montana Valle del Cervo - La Bürsch,1995
,BI,45.5379°N 8.0288°E,,,,,[[Riserva naturale Spina verde]],475.07,,,,,,,x,,Comune di Mongrando e Comune di Occhieppo Inferiore,
,CN,,,,,,[[Riserva naturale delle Grotte del Bandito]],9.53,,,,,,,x,,Ente di gestione delle aree protette delle Alpi Marittime,
,CN,,EUAP0458,,,,[[Riserva naturale di Paesana]],72.54,,,,,,,x,,Ente di gestione delle aree protette del Monviso,
,CN,,EUAP0458,,,,"[[Riserva naturale di Paracollo, Ponte pesci vivi]]",18.82,,,,,,,x,,Ente di gestione delle aree protette del Monviso,
,CN,,EUAP0458,,,,[[Riserva naturale Fontane]],58.19,,,,,,,x,,Ente di gestione delle aree protette del Monviso,
,CN,,EUAP0458,,,,[[Riserva naturale della Confluenza del Pellice]],145,,,,,,,x,,Ente di gestione delle aree protette del Monviso,
,CN,,EUAP0363,,,,[[Riserva naturale di Benevagienna]],243,,,,,,,x,,Ente di gestione delle aree protette delle Alpi Marittime,
,CN,,,,,,[[Riserva naturale della Grotta di Rio Martino]],14,,,,,,,x,,Ente di gestione delle aree protette del Monviso,
,CN,,EUAP1200,,,,[[Riserva naturale Gesso e Stura]],4500,,,,,,,x,,Comune di Cuneo - Assessorato Ambiente e Territorio,
,NO,,EUAP0355,161929,,,[[Riserva naturale del Monte Mesma]],51.77,,,,,,,x,,Ente di gestione delle Aree Protette del Ticino e del Lago Maggiore,
,NO,,EUAP0354,161967,,,[[Riserva naturale del Colle di Buccione]],29.72,,,,,,,x,,Ente di gestione delle Aree Protette del Ticino e del Lago Maggiore,
,TO,45.4891666666667°N 7.89333333333333°E,,,,IT1110021,[[Laghi di Ivrea]],1599,x,,,,,,,,,
,TO,44.9519444444445°N 6.84972222222222°E,,,,IT1110026,[[Champlas - Colle Sestriere]],1050,x,x,,,,,,,,
,TO,45.1588888888889°N 6.95916666666667°E,,,,IT1110027,[[Boscaglie di Tasso di Giaglione (Val Clarea)]],340,x,x,,,,,,,,
,TO,45.2972222222222°N 7.15444444444444°E,,,,IT1110029,[[Pian della Mussa (Balme)]],3554,x,x,,,,,,,,
,TO,44.7558333333333°N 7.05944444444444°E,,,,IT1110032,[[Pra - Barant]],4120,x,x,,,,,,,,
,TO,44.8034104662°N 7.14118909885°E,,,,IT1110033,[[Stazioni di Myricaria germanica]],63,x,x,,,,,,,,
,TO,44.9822222222222°N 6.87444444444444°E,,,,IT1110038,[[Col Basset (Sestriere)]],271,x,x,,,,,,,,
,TO,45.1744444444444°N 7.09055555555556°E,,,,IT1110039,[[Rocciamelone]],1966,x,,,,,,,,,
,TO,45.0552777777778°N 6.83277777777778°E,,,,IT1110040,[[Oasi xerotermica di Oulx - Auberge]],1070,x,x,,,,,,,,
,TO,45.0191666666667°N 6.82222222222222°E,,,,IT1110042,[[Oasi xerotermica di Oulx - Amazas]],339,x,x,,,,,,,,
,TO,44.9572222222222°N 6.7775°E,,,,IT1110043,[[Pendici del Monte Chaberton]],329,x,x,,,,,,,,
,TO,45.0986111111111°N 6.80472222222222°E,,,,IT1110044,[[Bardonecchia - Val Fredda]],1686,x,x,,,,,,,,
,TO,44.7969444444444°N 7.19166666666667°E,,555528084,,IT1110045,[[Bosco di Pian Prà (Rorà)]],93,x,x,,,,,,,,
,TO,45.2728°N 7.4136°E,,555528086,,IT1110048,[[Grotta del Pugnetto]],19,x,x,,,,,,,,
,TO,45.0816666666667°N 6.66361111111111°E,,555528087,,IT1110049,[[Les Arnaud e Punta Quattro Sorelle]],1328,x,x,,,,,,,,
,TO,45.0469444444444°N 6.73555555555556°E,,555528090,,IT1110052,[[Oasi xerotermica di Puys - Beaulard]],468,x,x,,,,,,,,
,TO,44.8919444444444°N 6.91555555555556°E,,555528091,,IT1110053,[[Valle della Ripa (Argentera)]],327,x,x,,,,,,,,
,TO,45.1291666666667°N 7.05583333333333°E,,555528092,,IT1110055,[[Arnodera - Colle Montabone]],112,x,x,,,,,,,,
,TO,45.49°N 7.94888888888889°E,,555528093,,IT1110057,[[Serra di Ivrea]],4572,x,,,,,,,,,
,TO,44.9038888888889°N 6.79361111111111°E,,555528094,,IT1110058,[[Cima Fournier e Lago Nero]],640,x,x,,,,,,,,
,TO,45.1208°N 7.4678°E,,555528100,,IT1110081,[[Monte Musiné e Laghi di Caselette]],1524,x,,,,,,,,,
,VC,45.578°N 8.301°E,,555528102,,IT1120004,[[Baraggia di Rovasenda]],1178,x,x,,,,,,,,
,VC,45.4539°N 8.312°E,,555580367,,IT1120014,[[Garzaia del Rio Druma]],128,x,,x,,,,,,,
,VC,45.785°N 8.282°E,,555528104,,IT1120016,[[Laghetto di Sant'Agostino]],21,x,,,,,,,,,
,VC,45.2975°N 8.2328°E,,555540038,,IT1120021,[[Risaie vercellesi]],2241,,,x,,,,,,,
,VC,45.2990737174°N 8.49659420579°E,,555540039,,IT1120025,[[Lama del Badiotto e Garzaia della Brarola]],102,,,x,,,,,,,
,VC,45.519°N 8.386°E,,,,IT1120026,[[Stazioni di Isoetes malinverniana]],2043,x,,,,,,,,,
,BI,"45,6969444444444°N 8,03777777777778°E",,555528108,,IT1130002,[[Val Sessera]],10787,x,x,,,,,,,,
,CN,44.7341666666667°N 7.88555555555556°E,,555528123,,IT1160012,[[Boschi e Rocche del Roero]],1704,x,x,,,,,,,,
,CN,44.419°N 7.298°E,,555528125,,IT1160016,[[Stazione di muschi calcarizzanti - C.ba Seviana e C.ba Barmarossa]],1.61,x,x,,,,,,,,
,CN,44.421°N 7.28°E,,555528126,,IT1160017,[[Stazione di Linum narbonense]],8.28,x,x,,,,,,,,
,CN,44.2763888888889°N 8.07722222222222°E,,555528128,,IT1160020,[[Bosco di Bagnasco]],381,x,x,,,,,,,,
,CN,44.2652777777778°N 7.87027777777778°E,,555528132,,IT1160026,"[[Faggete di Pamparato, Tana del Forno, Grotta delle Turbiglie e Grotte di Bossea]]",2940,x,x,,,,,,,,
,CN,44.7°N 7.946°E,,555528133,,IT1160029,[[Colonie di chirotteri di S. Vittoria e Monticello d'Alba]],17,x,,,,,,,,,
,CN,44.1883333333333°N 7.91666666666667°E,,555528134,,IT1160035,[[M. Antoroto]],863,x,x,,,,,,,,
,CN,44.306°N 7.359°E,,555580372,,IT1160036,[[Stura di Demonte]],1174,x,,x,,,,,,,
,CN,44.6981854559°N 7.14632846289°E,,555528135,,IT1160037,[[Grotta di Rio Martino]],0.3,x,x,,,,,,,,
,CN,44.5186111111111°N 7.17611111111111°E,,555528136,,IT1160040,[[Stazioni di Euphorbia valliniana]],207,x,x,,,,,,,,
,CN,44.718°N 7.438°E,,,,IT1160041,[[Boschi e colonie di chirotteri di Staffarda]],666,x,,,,,,,,,
,CN,44.7531506223°N 8.09665554219°E,,555540057,,IT1160054,[[Fiume Tanaro e Stagni di Neive]],208,,,x,,,,,,,
,CN,44.4988326739°N 7.70374209241°E,,555540061,,IT1160059,[[Zone umide di Fossano e Sant'Albano Stura]],107,,,x,,,,,,,
,CN,44.4883355267°N 7.81366823792°E,,555540062,,IT1160060,[[Altopiano di Bainale]],1842,,,x,,,,,,,
,CN,44.1234471718°N 7.96682814343°E,,555540063,,IT1160061,[[Alto Caprauna]],1347,,,x,,,,,,,
,CN,44.42°N 7.245°E,,,,IT1160065,[[Comba di Castelmagno]],622,x,,,,,,,,,
,CN,44.33°N 7.286°E,,,,IT1160067,[[Vallone dell'Arma]],796,x,,,,,,,,,
,CN,44.497°N 7.698°E,,,,IT1160071,[[Greto e risorgive del torrente Stura]],559,x,,,,,,,,,
,VB,,EUAP0358,64453,,,[[Riserva speciale del Sacro Monte della Santissima Trinità di Ghiffa]],199.6,,,,,,,,,Ente di gestione dei Sacri Monti,
,VB,,EUAP0755,64458,,,[[Riserva speciale del Sacro Monte di Domodossola]],25.53,,,,,,,,,Ente di gestione dei Sacri Monti,
,CN,,,,,,[[Area contigua Gesso e Stura]],3734.46,,,,,,,,,,
,CN,,EUAP0541,,,,[[Zona naturale di salvaguardia dei Boschi e delle Rocche del Roero]],4702,,,,,,,,,,
,NO,,EUAP0360,15278,,,[[Riserva speciale del Sacro Monte di Orta]],13.15,,,,,,,,,Ente di gestione dei Sacri Monti,
,TO,,EUAP0359,64457,,,[[Riserva speciale del Sacro Monte di Belmonte]],349,,,,,,,,,Ente di gestione dei Sacri Monti,
,AO,45.8960°N 7.5105°E,,,,,[[Riserva naturale Montagnayes]],1170,,,,,,,x,,Regione VDA - Assessorato Agricoltura e Risorse naturali - Dipartimento Risorse naturali e Corpo forestale - Aree protette,
,AO,45.9011111111111°N 7.79277777777778°E,,555540073,,IT1204220,[[Ambienti glaciali del Gruppo del Monte Rosa]],8645,x,x,x,,,,,,,
,AO,45.7372222222222°N 7.43305555555556°E,,555540074,,IT1205070,[[Zona Umida di Les Iles di Saint - Marcel]],35,x,x,x,,,,,,,
,AO,45.5094444444444°N 7.07444444444444°E,,555528147,,IT1201010,[[Ambienti calcarei d'alta quota della Valle di Rhêmes]],1593,x,x,,,,,,,,
,AO,45.8336111111111°N 6.86611111111111°E,,555528156,,IT1204010,[[Ambienti Glaciali del Monte Bianco]],12557,x,x,,,,,,,,
,AO,45.8477352327°N 7.01811852079°E,,555528157,,IT1204032,[[Talweg della Val Ferret]],120,x,x,,,,,,,,
,AO,45.6761111111111°N 6.955°E,,555528158,,IT1205000,[[Ambienti d'alta quota delle Combe Thuilette e Sozin]],356,x,x,,,,,,,,
,AO,45.5413888888889°N 7.01388888888889°E,,555528159,,IT1205010,[[Ambienti d'alta quota della Valgrisenche]],336,x,x,,,,,,,,
,AO,45.8666666666667°N 7.14694444444444°E,,555528160,,IT1205020,[[Ambienti d'alta quota del Colle del Gran San Bernardo]],750,x,x,,,,,,,,
,AO,45.6816666666667°N 7.22111111111111°E,,555528161,,IT1205030,[[Pont D'ael]],183,x,x,,,,,,,,
,AO,45.7024325712°N 7.24820877641°E,,555528162,,IT1205034,[[Castello e miniere abbandonate di Aymavilles]],1.59,x,x,,,,,,,,
,AO,45.7199776024°N 7.23836848064°E,,555528163,,IT1205050,[[Ambienti Xerici del Mont Torretta - Bellon]],49,x,x,,,,,,,,
,AO,45.636959145°N 7.31181552635°E,,555528164,,IT1205061,[[Stazione di Astragalus alopecurus di Cogne]],36,x,x,,,,,,,,
