Name,Surname,Nationality,Commons Personal category,Wikidata ID,URL
Nimir,Abdel-Aziz,NED,Category:Nimir Abdel-Aziz,Q4121429,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ABD-NIM-92
Alessandro,Acquarone,ITA,Category:Alessandro Acquarone,Q47000931,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ACQ-ALE-99
Filippo,Agostini,ITA,Category:Filippo Agostini,Q47000979,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AGO-FIL-94
Daniele,Albergati,ITA,Category:Daniele Albergati,Q47000998,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ALB-DAN-93
Alessio,Alberini,ITA,Category:Alessio Alberini,Q47000992,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ALB-ALE-98
Caio,Alexandre De Oliveira,BRA,Category:Caio Alexandre De Oliveira,Q47001003,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ALE-CAI-96
Aimone,Alletti,ITA,Category:Aimone Alletti,Q16268122,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ALL-AIM-88
Flavio,Amouah,ITA,Category:Flavio Amouah,Q47001015,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AMO-FLA-97
Andrea,Andreini,ITA,Category:Andrea Andreini,Q47001020,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AND-AND-97
Leo,Andric,CRO,Category:Leo Andrić,Q27149325,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AND-LEO-94
Antonio,Anselmo,ITA,Category:Antonio Anselmo,Q47001054,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ANS-ANT-90
Oleg,Antonov,ITA,Category:Oleg Antonov (volleyball player),Q3881562,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ANT-OLE-88
Simone,Anzani,ITA,Category:Simone Anzani,Q16167460,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ANZ-SIM-92
Roberto,Arena,ITA,Category:Roberto Arena,Q47001081,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ARE-ROB-82
Franco,Arezzo Di Trifiletti,ITA,Category:Franco Arezzo Di Trifiletti,Q47001073,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ARE-FRA-93
Andrea,Argenta,ITA,Category:Andrea Argenta,Q47001087,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ARG-AND-96
Alessandro,Arienti,ITA,Category:Alessandro Arienti,Q47001090,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ARI-ALE-93
Francesco,Astarita,ITA,Category:Francesco Astarita,Q47001095,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AST-FRA-93
Aleksandar,Atanasijevic,SRB,Category:Aleksandar Atanasijević,Q172184,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ATA-ALE-91
Taylor,Averill,USA,Category:Taylor Averill,Q21651732,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=AVE-TAY-92
Leonardo,Baciocco,ITA,Category:Leonardo Baciocco,Q47001106,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAC-LEO-00
Fabio,Balaso,ITA,Category:Fabio Balaso,Q17490229,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAL-FAB-95
Simone,Baldari,ITA,Category:Simone Baldari,Q47001127,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAL-SIM-98
Alberto,Baldazzi,ITA,Category:Alberto Baldazzi,Q47001121,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAL-ALB-98
Michele,Baranowicz,ITA,Category:Michele Baranowicz,Q3856509,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAR-MIC-89
Mirko,Baratti,ITA,Category:Mirko Baratti,Q47001141,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAR-MIR-97
Federico,Bargi,ITA,Category:Federico Bargi,Q47001134,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAR-FED-93
Andrea,Bari,ITA,Category:Andrea Bari,Q493394,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAR-AND-80
Rocco,Barone,ITA,Category:Rocco Barone,Q3939553,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAR-ROC-87
Nicolò,Bassanello,ITA,Category:Nicolò Bassanello,Q47001742,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAS-NIC-96
Leonardo,Battista,ITA,Category:Leonardo Battista,Q47001147,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BAT-LEO-95
Giacomo,Bellei,ITA,Category:Giacomo Bellei,Q16268172,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BEL-GIA-88
Alberto,Bellini,ITA,Category:Alberto Bellini,Q47001156,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BEL-ALB-87
Matteo,Beltrami,ITA,Category:Matteo Beltrami,Q47001167,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BEL-MAT-97
Davide,Benaglia,ITA,Category:Davide Benaglia,Q47001177,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BEN-DAV-89
Milan,Bencz,SVK,Category:Milan Bencz,Q3313979,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BEN-MIL-87
Thomas,Beretta,ITA,Category:Thomas Beretta,Q15838840,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-THO-90
Alexander,Berger,AUT,Category:Alexander Berger,Q15782218,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-ALE-88
Michele,Bergoli,ITA,Category:Michele Bergoli,Q47001213,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-MIC-99
Giuseppe,Bernardi,ITA,Category:Giuseppe Bernardi (volleyball player),Q47001200,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-GIU-95
Diego,Bernieri Di Lucca,ITA,Category:Diego Bernieri Di Lucca,Q47001188,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-DIE-86
Matteo,Bertoli,ITA,Category:Matteo Bertoli,Q47001207,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BER-MAT-88
Federico,Bianchini,ITA,Category:Federico Bianchini,Q47001219,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIA-FED-01
Manuel,Biasotto,ITA,Category:Manuel Biasotto,Q47001222,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIA-MAN-01
Luca,Bigarelli,ITA,Category:Luca Bigarelli,Q47001224,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIG-LUC-91
Omar,Biglino,ITA,Category:Omar Biglino,Q47001230,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIG-OMA-95
Emanuele,Birarelli,ITA,Category:Emanuele Birarelli,Q1334852,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIR-EMA-81
Gianluca,Bisci,ITA,Category:Gianluca Bisci,Q47001235,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIS-GIA-83
Fabio,Bisi,ITA,Category:Fabio Bisi,Q47001232,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BIS-FAB-94
Nicolò,Bleggi,ITA,Category:Nicolò Bleggi,Q47001743,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BLE-NIC-92
Filippo,Boesso,ITA,Category:Filippo Boesso,Q47001237,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOE-FIL-93
Matteo,Boffi,ITA,Category:Matteo Boffi,Q47001240,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOF-MAT-96
Matteo,Bolla,ITA,Category:Matteo Bolla,Q47001241,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOL-MAT-90
Dusan,Bonacic,CHI,Category:Dusan Bonacic,Q47001245,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BON-DUS-95
Federico,Bonami,ITA,Category:Federico Bonami,Q47001247,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BON-FED-93
Simone,Bonante,ITA,Category:Simone Bonante,Q47001249,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BON-SIM-92
Luca Maria,Bonisoli,ITA,Category:Luca Maria Bonisoli,Q47001248,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BON-LUC-98
Luca,Borgogno,ITA,Category:Luca Borgogno,Q20246142,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOR-LUC-93
Riccardo,Bortolini,ITA,Category:Riccardo Bortolini,Q47001251,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOR-RIC-94
Matteo,Bortolozzo,ITA,Category:Matteo Bortolozzo,Q47001250,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOR-MAT-89
Giuseppe,Boscaini,ITA,Category:Giuseppe Boscaini,Q47001254,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOS-GIU-86
Emanuele,Bosio,ITA,Category:Emanuele Bosio,Q47001253,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOS-EMA-97
Elia,Bossi,ITA,Category:Elia Bossi,Q16268208,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOS-ELI-94
Hidde,Boswinkel,NED,Category:Hidde Boswinkel,Q22277133,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOS-HID-95
Iacopo,Botto,ITA,Category:Iacopo Botto,Q16564552,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BOT-IAC-87
Roberto,Braga,ITA,Category:Roberto Braga,Q9311210,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRA-ROB-84
Jacopo,Brandi,ITA,Category:Jacopo Brandi,Q47001261,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRA-JAC-89
Nicolò,Brandi,ITA,Category:Nicolò Brandi,Q47001744,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRA-NIC-94
Tiziano,Bressan,ITA,Category:Tiziano Bressan,Q47001265,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRE-TIZ-94
Andrea,Briata,ITA,Category:Andrea Briata,Q47001268,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRI-AND-97
Mattia,Briglia,ITA,Category:Mattia Briglia,Q47001270,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRI-MAT-98
Davide,Brunetti,ITA,Category:Davide Brunetti,Q47001273,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRU-DAV-95
Vito,Bruno,ITA,Category:Vito Bruno,Q47001281,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BRU-VIT-95
Luca,Bucciarelli,ITA,Category:Luca Bucciarelli,Q47001284,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BUC-LUC-95
Paul,Buchegger,AUT,Category:Paul Buchegger,Q43465241,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BUC-PAU-96
Simone,Buti,ITA,Category:Simone Buti,Q3961195,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BUT-SIM-83
Luca,Butti,ITA,Category:Luca Butti,Q47001301,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BUT-LUC-91
Pierlorenzo,Buzzelli,ITA,Category:Pierlorenzo Buzzelli,Q3903069,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=BUZ-PIE-90
Louis,Caccioppola,ITA,Category:Louis Caccioppola,Q47001314,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAC-LOU-98
Simone,Calarco,ITA,Category:Simone Calarco,Q47001327,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAL-SIM-95
Bernardo,Calistri,ITA,Category:Bernardo Calistri,Q47001318,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAL-BER-93
Lorenzo,Calonico,ITA,Category:Lorenzo Calonico,Q47001323,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAL-LOR-81
Giovanni,Candeago,ITA,Category:Giovanni Candeago,Q47001344,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAN-GIO-94
Davide,Candellaro,ITA,Category:Davide Candellaro,Q3703511,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAN-DAV-89
Edoardo,Caneschi,ITA,Category:Edoardo Caneschi,Q47001339,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAN-EDO-97
Diego,Cantagalli,ITA,Category:Diego Cantagalli,Q47001336,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAN-DIE-99
Bruno,Canuto,BRA,Category:Bruno Canuto,Q47001331,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAN-BRU-90
Eder,Carbonera,BRA,Category:Éder Carbonera,Q1702899,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAR-EDE-83
Antonio,Cargioli,ITA,Category:Antonio Cargioli,Q47001346,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAR-ANT-94
Ludovico,Carminati,ITA,Category:Ludovico Carminati (volleyball player),Q16574090,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAR-LUD-92
Alberto,Casadei,ITA,Category:Alberto Casadei (volleyball player),Q16268245,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAS-ALB-84
Cesare,Casulli,ITA,Category:Cesare Casulli,Q46163999,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAS-CES-83
Stefano,Catena,ITA,Category:Stefano Catena,Q46164096,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAT-STE-92
Claudio,Cattaneo,ITA,Category:Claudio Cattaneo,Q46165290,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAT-CLA-97
Domenico,Cavaccini,ITA,Category:Domenico Cavaccini,Q46907805,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAV-DOM-87
Oreste,Cavuto,ITA,Category:Oreste Cavuto,Q46909479,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAV-ORE-96
Roberto,Cazzaniga,ITA,Category:Roberto Cazzaniga,Q17279963,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CAZ-ROB-79
Klemen,Cebulj,SLO,Category:Klemen Čebulj,Q3815836,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CEB-KLE-92
Nicola,Cecato,ITA,Category:Nicola Cecato,Q46909906,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CEC-NIC-88
Matej,Cernic,ITA,Category:Matej Černič,Q2738908,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CER-MAT-78
Andrea,Cesarini,ITA,Category:Andrea Cesarini,Q3615597,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CES-AND-87
Davide,Cester,ITA,Category:Davide Cester,Q46951220,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CES-DAV-97
Enrico,Cester,ITA,Category:Enrico Cester,Q3725684,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CES-ENR-88
Leano,Cetrullo,ITA,Category:Leano Cetrullo,Q46993121,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CET-LEA-86
Alexander,Chadtchyn,ITA,Category:Alexander Chadtchyn,Q46993145,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CHA-ALE-98
Matteo,Chiappa,ITA,Category:Matteo Chiappa,Q28654879,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CHI-MAT-93
Micah,Christenson,USA,Category:Micah Christenson,Q16578192,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CHR-MIC-93
Massimiliano,Cioffi,ITA,Category:Massimiliano Cioffi,Q46993270,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CIO-MAS-92
Lazar,Cirovic,SRB,Category:Lazar Cirovic,Q29646321,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CIR-LAZ-92
Alberto,Cisolla,ITA,Category:Alberto Cisolla,Q728338,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CIS-ALB-77
Filippo,Ciulli,ITA,Category:Filippo Ciulli,Q46993274,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CIU-FIL-94
Trevor,Clevenot,FRA,Category:Trévor Clévenot,Q16681339,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=CLE-TRE-94
Lorenzo,Codarin,ITA,Category:Lorenzo Codarin,Q46993281,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COD-LOR-96
Massimo,Colaci,ITA,Category:Massimo Colaci,Q3851197,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COL-MAS-85
Leonardo,Colli,ITA,Category:Leonardo Colli,Q46993289,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COL-LEO-96
Roberto,Cominetti,ITA,Category:Roberto Cominetti,Q46993291,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COM-ROB-97
Riccardo,Copelli,ITA,Category:Riccardo Copelli,Q46993292,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COP-RIC-96
Andrea,Cordano,ITA,Category:Andrea Cordano,Q46993295,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COR-AND-99
Francesco,Corrado,ITA,Category:Francesco Corrado,Q46993298,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COR-FRA-97
Emiliano,Cortellazzi,ITA,Category:Emiliano Cortellazzi,Q21030406,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COR-EMI-85
Lorenzo,Cortesia,ITA,Category:Lorenzo Cortesia,Q46993301,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COR-LOR-99
Antonio,Corvetta,ITA,Category:Antonio Corvetta,Q16268303,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COR-ANT-77
Manuel,Coscione,ITA,Category:Manuel Coscione,Q3844994,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COS-MAN-80
Deivid Junior,Costa,BRA,Category:Deivid Junior Costa,Q18707915,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=COS-DEI-88
