Name,Surname,Nationality,Commons Personal category,Wikidata ID,URL
Davide,Quartarone,ITA,Category:Davide Quartarone,Q3703603,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=QUA-DAV-86
Michele,Raffaele,ITA,Category:Michele Raffaele,Q46995129,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RAF-MIC-99
Giacomo,Raffaelli,ITA,Category:Giacomo Raffaelli (volleyball player),Q25468909,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RAF-GIA-95
Alessio,Ragoni,ITA,Category:Alessio Ragoni,Q46995130,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RAG-ALE-00
Luigi,Randazzo,ITA,Category:Luigi Randazzo,Q16574320,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RAN-LUI-94
Leonardo,Razzetto,ITA,Category:Leonardo Razzetto,Q46995136,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RAZ-LEO-91
Francesco,Recine,ITA,Category:Francesco Recine,Q46995138,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=REC-FRA-99
Lucas Thomaz,Ribeiro,BRA,Category:Lucas Thomaz Ribeiro,Q47001675,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIB-LUC-94
Dario,Ribezzo,ITA,Category:Dario Ribezzo,Q46995142,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIB-DAR-02
Fabio,Ricci,ITA,Category:Fabio Ricci,Q16268695,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIC-FAB-94
Jordan,Richards,AUS,Category:Jordan Richards,Q24005118,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIC-JOR-93
Matteo,Riva,ITA,Category:Matteo Riva,Q46995146,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIV-MAT-90
Marco,Rizzo,ITA,Category:Marco Rizzo (volleyball player),Q19985100,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RIZ-MAR-90
Gabriele,Robbiati,ITA,Category:Gabriele Robbiati,Q46995149,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROB-GAB-83
Giulio,Romagnoli,ITA,Category:Giulio Romagnoli,Q46995150,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROM-GIU-98
Yuri,Romanò,ITA,Category:Yuri Romanò,Q46995155,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROM-YUR-97
Roberto,Romiti,ITA,Category:Roberto Romiti,Q18420363,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROM-ROB-83
Andrea,Rondoni,ITA,Category:Andrea Rondoni,Q46995158,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RON-AND-99
Federico,Rossatti,ITA,Category:Federico Rossatti,Q46995160,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROS-FED-94
Andrea,Rossi,ITA,Category:Andrea Rossi,Q9150965,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROS-AND-89
Salvatore,Rossini,ITA,Category:Salvatore Rossini,Q15838843,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROS-SAL-86
Mattia,Rosso,ITA,Category:Mattia Rosso,Q3852314,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ROS-MAT-85
Francisco,Ruiz,ESP,Category:Francisco Ruiz (volleyball player),Q47001686,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RUI-FRA-91
Aaron,Russell,USA,Category:Aaron Russell,Q20729960,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RUS-AAR-93
Davide Luigi,Russo,ITA,Category:Davide Luigi Russo,Q46995163,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RUS-DAV-01
Erminio,Russo,ITA,Category:Erminio Russo,Q46995167,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RUS-ERM-94
Roberto,Russo,ITA,Category:Roberto Russo,Q46995168,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=RUS-ROB-97
Giulio,Sabbi,ITA,Category:Giulio Sabbi,Q3769768,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAB-GIU-89
Mauro,Sacripanti,ITA,Category:Mauro Sacripanti,Q46995169,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAC-MAU-98
Alberto,Saibene,ITA,Category:Alberto Saibene,Q46995171,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAI-ALB-98
Hiosvany,Salgado,ITA,Category:Hiosvany Salgado,Q16563355,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAL-HIO-79
Nicola,Salsi,ITA,Category:Nicola Salsi,Q46995174,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAL-NIC-97
Taylor,Sander,USA,Category:Taylor Sander,Q16612430,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAN-TAY-92
Andrea,Santangelo,ITA,Category:Andrea Santangelo,Q46995176,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SANT-AND-94
Marco,Santucci,ITA,Category:Marco Santucci (volleyball player),Q46995178,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAN-MAR-83
Luca,Sartori,ITA,Category:Luca Sartori,Q46995181,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAR-LUC-01
Alessandro,Saturnino,ITA,Category:Alessandro Saturnino,Q46995182,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAT-ALE-96
Cristian,Savani,ITA,Category:Cristian Savani,Q920767,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SAV-CRI-82
Riccardo,Sbertoli,ITA,Category:Riccardo Sbertoli,Q29635938,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SBE-RIC-98
Ruben,Schott,GER,Category:Ruben Schott,Q15843183,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCH-RUB-94
Simone,Scopelliti,ITA,Category:Simone Scopelliti,Q16268751,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SCO-SIM-94
Georgi,Seganov,BUL,Category:Georgi Seganov,Q21622781,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEG-GEO-93
Matteo,Segoni,ITA,Category:Matteo Segoni,Q46995184,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEG-MAT-93
Nicola,Sesto,ITA,Category:Nicola Sesto,Q46995186,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SES-NIC-87
Felice,Sette,ITA,Category:Felice Sette,Q46995188,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SET-FEL-96
Nicolò,Seveglievich,ITA,Category:Nicolò Seveglievich,Q46995189,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SEV-NIC-96
Dmitriy,Shavrak,UKR,Category:Dmitriy Shavrak,Q46997772,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHA-DMI-91
James,Shaw,USA,Category:James Shaw (volleyball player),Q24005138,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHA-JAM-94
Erik Thomas,Shoji,USA,Category:Erik Thomas Shoji,Q46997946,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHO-ERI-89
Kawika,Shoji,USA,Category:Kawika Shoji,Q1737351,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SHO-KAW-87
Francesco,Sideri,ITA,Category:Francesco Sideri,Q46995190,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SID-FRA-94
Tommi,Siirila,FIN,Category:Tommi Siirila,Q11898074,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SII-TOM-93
Giulio,Silva,ITA,Category:Giulio Silva,Q46995193,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIL-GIU-86
Alexander,Simeonov,BUL,Category:Alexander Simeonov,Q47001696,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-ALE-86
Michele,Simoni,ITA,Category:Michele Simoni,Q46995194,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIM-MIC-90
Alessio,Sitti,ITA,Category:Alessio Sitti,Q46995195,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SIT-ALE-96
Antonio,Smiriglia,ITA,Category:Antonio Smiriglia,Q46995197,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SMI-ANT-88
Jan Willem,Snippe,NED,Category:Jan Willem Snippe,Q3806951,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SNI-JAN-86
Tsvetan,Sokolov,BUL,Category:Tsvetan Sokolov,Q1308455,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOK-TSV-89
Luigi,Sordella,ITA,Category:Luigi Sordella,Q46995199,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-LUI-89
Alessandro,Sorgente,ITA,Category:Alessandro Sorgente,Q46995200,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-ALE
Emanuele,Sorlini,ITA,Category:Emanuele Sorlini,Q46995201,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOR-EMA-98
Daniele,Sottile,ITA,Category:Daniele Sottile,Q3702084,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SOT-PAS-79
Vincenzo,Spadavecchia,ITA,Category:Vincenzo Spadavecchia,Q22069570,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-VIN-93
Luca,Spagnuolo,ITA,Category:Luca Spagnuolo,Q46995205,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-LUC-98
Emanuele,Spampinato,ITA,Category:Emanuele Spampinato,Q46995206,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPA-EMA-87
Matteo,Sperandio,ITA,Category:Matteo Sperandio,Q46995207,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-MAT-92
Lorenzo,Sperotto,ITA,Category:Lorenzo Sperotto,Q46995209,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPE-LOR-99
Luca,Spirito,ITA,Category:Luca Spirito,Q18419014,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SPI-LUC-93
Dragan,Stankovic,SRB,Category:Dragan Stanković,Q1254625,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-DRA-85
Sasha,Starovic,SRB,Category:Saša Starović,Q2121480,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-SAS-88
Enrico,Statuto,ITA,Category:Enrico Statuto,Q46995212,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STA-ENR-99
Tommaso,Stefani,ITA,Category:Tommaso Stefani,Q46995213,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TOM-01
Toncek,Stern,SLO,Category:Toncek Stern,Q28967856,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=STE-TON-95
Antonino,Suraci,ITA,Category:Antonino Suraci,Q46995218,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=SUR-ANT-96
Filippo,Taliani,ITA,Category:Filippo Taliani,Q46995222,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAL-FIL-89
Vincenzo,Tamburo,ITA,Category:Vincenzo Tamburo,Q4013538,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAM-VIN-85
Simmaco,Tartaglione,ITA,Category:Simmaco Tartaglione,Q23857386,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAR-SIM-94
Fatijon,Tasholli,ITA,Category:Fatijon Tasholli,Q46995224,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TAS-FAT-99
Renee,Teppan,EST,Category:Renee Teppan,Q18224703,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TEP-REN-93
Jernej,Terpin,ITA,Category:Jernej Terpin,Q46995230,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TER-JER-96
Sebastiano,Thei,ITA,Category:Sebastiano Thei,Q15918507,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=THE-SEB-91
Simone,Tiberti,ITA,Category:Simone Tiberti,Q3961278,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIB-SIM-80
Nicola,Tiozzo,ITA,Category:Nicola Tiozzo,Q31062985,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TIO-NIC-93
Daniele,Tomassetti,ITA,Category:Daniele Tomassetti,Q17285725,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOM-DAN-81
Alessandro,Tondo,ITA,Category:Alessandro Tondo,Q44600418,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TON-ALE-91
Ernesto,Torchia,ITA,Category:Ernesto Torchia,Q46995236,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-ERN-98
Andrea,Torre,ITA,Category:Andrea Torre,Q46995241,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-AND-93
Mirko,Torsello,ITA,Category:Mirko Torsello,Q46995244,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOR-MIR-87
Alessandro,Toscani,ITA,Category:Alessandro Toscani,Q46995248,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOS-ALE-98
Federico,Tosi,ITA,Category:Federico Tosi,Q16555547,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TOS-FED-91
Dragan,Travica,ITA,Category:Dragan Travica,Q1254642,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TRA-DRA-86
Calogero,Tulone,ITA,Category:Calogero Tulone,Q46995250,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUL-CAL-96
Alessandro,Turla,ITA,Category:Alessandro Turla,Q46995255,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TUR-ALE-96
Georgios,Tzioumakas,GRE,Category:Georgios Tzioumakas,Q18812312,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=TZI-GEO-95
Tine,Urnaut,SLO,Category:Tine Urnaut,Q630584,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=URN-TIN-88
Valeriano,Usai,ITA,Category:Valeriano Usai,Q46995257,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=USA-VAL-87
Marco,Vacchiano,ITA,Category:Marco Vacchiano,Q46995258,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAC-MAR-88
Simone,Valenti,ITA,Category:Simone Valenti,Q46995262,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-SIM-86
Damiano,Valsecchi,ITA,Category:Damiano Valsecchi,Q3701274,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAL-DAM-91
Lucas,Van Berkel,CAN,Category:Lucas Van Berkel,Q23761634,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-LUC-91
Maarten,Van Garderen,NED,Category:Maarten Van Garderen,Q16661854,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VAN-MAA-90
Riccardo,Vecchi,ITA,Category:Riccardo Vecchi,Q46995265,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEC-RIC-96
Filippo,Vedovotto,ITA,Category:Filippo Vedovotto,Q17423133,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VED-FIL-90
Gabriel Michael,Vega,USA,Category:Gabriel Michael Vega,Q46998003,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VEG-GAB-93
Pieter,Verhees,BEL,Category:Pieter Verhees,Q9281134,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VER-PIE-89
Luca,Vettori,ITA,Category:Luca Vettori,Q15014899,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VET-LUC-91
Alejandro,Vigil Gonzalez,ESP,Category:Alejandro Vigil Gonzalez,Q47001708,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIG-ALE-93
Diego,Villotti,ITA,Category:Diego Villotti,Q46995268,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIL-DIE-94
Marco,Vitelli,ITA,Category:Marco Vitelli,Q40991894,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VIT-MAR-96
Marco,Volpato,ITA,Category:Marco Volpato,Q21030457,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=VOL-MAR-90
Brett James,Walsh,USA,Category:Brett James Walsh,Q26837733,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=WAL-BRE-94
Lucas,Yoder,USA,Category:Lucas Yoder,Q46998004,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=YOD-LUC-95
Viktor,Yosifov,BUL,Category:Viktor Yosifov,Q554458,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=YOS-VIK-85
Leon,Zaccari,ITA,Category:Leon Zaccari,Q46995274,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAC-LEO-01
Matteo,Zamagni,ITA,Category:Matteo Zamagni,Q46995280,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAM-MAT-89
Massimo,Zanardini,ITA,Category:Massimo Zanardini,Q46995283,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAN-MAS-97
Ivan,Zanettin,VEN,Category:Ivan Zanettin,Q46998006,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAN-IVA-97
Matteo,Zanini,ITA,Category:Matteo Zanini,Q46995287,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAN-MAT-94
Michael,Zanni,ITA,Category:Michael Zanni,Q46995288,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAN-MIC-98
Enrico Guarienti,Zappoli,BRA,Category:Enrico Guarienti Zappoli,Q16337417,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAP-ENR-95
Marco,Zauli,ITA,Category:Marco Zauli,Q46995289,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAU-MAR-92
Ivan,Zaytsev,ITA,Category:Ivan Zaytsev (volleyball player),Q661579,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZAY-IVA-88
Aidan,Zingel,AUS,Category:Aidan Zingel,Q4696744,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZIN-AID-90
Paolo,Zonca,ITA,Category:Paolo Zonca,Q46995293,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZON-PAO-97
Francesco,Zoppellari,ITA,Category:Francesco Zoppellari,Q46995294,http://ww2.legavolley.it/FotoAtleta.aspx?Field=FotoTessera&Key=ZOP-FRA-97
